run_path,optimizer,step,parameter_name,tensor_type,parameter_shape,parameter_numel,state_family,state_component,state_numel,zero_fraction,log2_median,log2_p5,log2_p95,log2_p99,log2_min,log2_max,block_logrange_median,block_logrange_p95,block_logrange_max,n_valid_blocks,n_total_blocks,source_file
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.2.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-19.570335388183594,-20.185728073120117,-18.642562866210938,-18.131214141845703,-20.72905731201172,-17.18260383605957,3.5464534759521484,3.5464534759521484,3.5464534759521484,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-26.140790939331055,-26.602380752563477,-25.360177993774414,-24.926504135131836,-27.139524459838867,-23.82826805114746,3.3112564086914062,3.3112564086914062,3.3112564086914062,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-26.132858276367188,-26.459747314453125,-25.435823440551758,-25.062349319458008,-26.63283348083496,-24.600526809692383,2.032306671142578,2.032306671142578,2.032306671142578,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-23.0462646484375,-23.389236450195312,-22.6485652923584,-22.321842193603516,-23.677230834960938,-21.66683578491211,2.010395050048828,2.010395050048828,2.010395050048828,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-23.161542892456055,-23.520462036132812,-22.332901000976562,-21.847326278686523,-23.701759338378906,-20.973711013793945,2.728048324584961,2.728048324584961,2.728048324584961,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-17.184253692626953,-17.678081512451172,-16.404605865478516,-16.143281936645508,-18.01920509338379,-15.9407377243042,2.07846736907959,2.07846736907959,2.07846736907959,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-17.473325729370117,-18.209497451782227,-15.90138053894043,-15.242520332336426,-18.816852569580078,-14.234293937683105,4.582558631896973,4.582558631896973,4.582558631896973,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-20.044618606567383,-20.54326820373535,-19.289613723754883,-18.948625564575195,-21.00156021118164,-18.091032028198242,2.9105281829833984,2.9105281829833984,2.9105281829833984,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-20.466585159301758,-21.21676254272461,-18.71997833251953,-17.464319229125977,-21.692337036132812,-17.117746353149414,4.574590682983398,4.574590682983398,4.574590682983398,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-22.43177604675293,-23.446659088134766,-21.22503662109375,-20.493122100830078,-24.447452545166016,-18.78630256652832,5.541547775268555,5.545447826385498,5.545881271362305,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-22.357948303222656,-22.749784469604492,-21.547767639160156,-21.10245704650879,-22.96417999267578,-20.416336059570312,2.5478439331054688,2.5478439331054688,2.5478439331054688,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-22.588876724243164,-23.76885414123535,-20.949321746826172,-20.180187225341797,-24.419918060302734,-17.756654739379883,5.421077728271484,6.488917827606201,6.607566833496094,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-22.349815368652344,-22.75773048400879,-21.51092529296875,-21.054302215576172,-22.981658935546875,-20.361797332763672,2.619861602783203,2.619861602783203,2.619861602783203,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-22.257640838623047,-22.493764877319336,-21.830713272094727,-21.6285343170166,-22.6434268951416,-21.165813446044922,1.4776134490966797,1.4776134490966797,1.4776134490966797,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-22.627086639404297,-23.867956161499023,-20.89032745361328,-20.004655838012695,-24.66324806213379,-18.395963668823242,5.941932678222656,6.2347493171691895,6.267284393310547,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-20.74993133544922,-21.775257110595703,-19.046058654785156,-18.183521270751953,-22.610509872436523,-17.36383056640625,5.246679306030273,5.246679306030273,5.246679306030273,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.3.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-20.1691951751709,-20.812095642089844,-19.228031158447266,-18.70806884765625,-21.38128662109375,-18.045425415039062,3.3358612060546875,3.3358612060546875,3.3358612060546875,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-26.929853439331055,-27.387794494628906,-26.069690704345703,-25.615610122680664,-28.014894485473633,-24.645959854125977,3.3689346313476562,3.3689346313476562,3.3689346313476562,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-26.90622901916504,-27.219938278198242,-26.225509643554688,-25.823863983154297,-27.467876434326172,-25.199363708496094,2.268512725830078,2.268512725830078,2.268512725830078,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-23.833980560302734,-24.117490768432617,-23.547231674194336,-23.414379119873047,-24.278764724731445,-23.31637191772461,0.9623928070068359,0.9623928070068359,0.9623928070068359,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-23.942718505859375,-24.268569946289062,-23.18994140625,-22.818096160888672,-24.4510440826416,-22.216760635375977,2.234283447265625,2.234283447265625,2.234283447265625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-17.661508560180664,-18.2063045501709,-16.957820892333984,-16.407014846801758,-18.381505966186523,-15.834368705749512,2.5471372604370117,2.5471372604370117,2.5471372604370117,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-17.945199966430664,-18.762922286987305,-16.338138580322266,-15.641413688659668,-19.23859977722168,-14.690812110900879,4.547787666320801,4.547787666320801,4.547787666320801,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-20.473716735839844,-20.992795944213867,-19.656505584716797,-19.279743194580078,-21.387208938598633,-18.78399085998535,2.6032180786132812,2.6032180786132812,2.6032180786132812,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-20.785343170166016,-21.69487190246582,-19.03329849243164,-18.24886131286621,-22.257036209106445,-17.9675350189209,4.289501190185547,4.289501190185547,4.289501190185547,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-22.8989200592041,-23.954185485839844,-21.68492317199707,-21.03366470336914,-25.23906707763672,-19.881755828857422,5.171253204345703,5.338705539703369,5.357311248779297,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-22.850343704223633,-23.229089736938477,-21.98828887939453,-21.54973030090332,-23.45212745666504,-20.836444854736328,2.615682601928711,2.615682601928711,2.615682601928711,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-23.10590362548828,-24.31769371032715,-21.315622329711914,-20.655311584472656,-25.037456512451172,-18.76032829284668,5.877130508422852,6.18013334274292,6.213800430297852,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-22.842052459716797,-23.24239730834961,-21.9315128326416,-21.47036361694336,-23.46649742126465,-20.754528045654297,2.7119693756103516,2.7119693756103516,2.7119693756103516,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,row,2048,0.0,-22.72582244873047,-22.97003173828125,-22.317703247070312,-22.048805236816406,-23.1757755279541,-21.4506778717041,1.72509765625,1.72509765625,1.72509765625,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.mlp.down_proj.weight,mlp,2048x5632,11534336,second_moment,col,5632,0.0,-23.13248634338379,-24.40924835205078,-21.335391998291016,-20.40730094909668,-25.27121353149414,-18.600223541259766,6.098859786987305,6.613777160644531,6.670989990234375,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.input_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-21.272037506103516,-22.304731369018555,-19.40468406677246,-18.57086944580078,-22.994319915771484,-17.776615142822266,5.217704772949219,5.217704772949219,5.217704772949219,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.4.post_attention_layernorm.weight,norm,2048,2048,second_moment,full,2048,0.0,-20.67299461364746,-21.317319869995117,-19.667146682739258,-19.166093826293945,-21.984403610229492,-18.104671478271484,3.879732131958008,3.879732131958008,3.879732131958008,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-27.444822311401367,-27.92290687561035,-26.530860900878906,-26.019975662231445,-28.454307556152344,-24.584545135498047,3.869762420654297,3.869762420654297,3.869762420654297,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.q_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-27.431612014770508,-27.784656524658203,-26.659576416015625,-26.248905181884766,-27.974851608276367,-25.49635887145996,2.4784927368164062,2.4784927368164062,2.4784927368164062,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-24.356931686401367,-24.7182559967041,-23.881391525268555,-23.61724281311035,-24.98904800415039,-23.291004180908203,1.6980438232421875,1.6980438232421875,1.6980438232421875,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.k_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-24.44720458984375,-24.813901901245117,-23.660913467407227,-23.26676368713379,-25.019092559814453,-22.74433135986328,2.274761199951172,2.274761199951172,2.274761199951172,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,row,256,0.0,-18.08144187927246,-18.602048873901367,-17.203454971313477,-16.73621368408203,-18.844154357910156,-16.53082847595215,2.313325881958008,2.313325881958008,2.313325881958008,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.v_proj.weight,attn,256x2048,524288,second_moment,col,2048,0.0,-18.38720703125,-19.216699600219727,-16.59900665283203,-16.021564483642578,-19.713512420654297,-14.95432186126709,4.759190559387207,4.759190559387207,4.759190559387207,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,row,2048,0.0,-21.099199295043945,-21.63503074645996,-20.251054763793945,-19.868999481201172,-22.118553161621094,-19.362293243408203,2.7562599182128906,2.7562599182128906,2.7562599182128906,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.self_attn.o_proj.weight,attn,2048x2048,4194304,second_moment,col,2048,0.0,-21.447772979736328,-22.265594482421875,-19.660024642944336,-19.205379486083984,-22.67275047302246,-18.044872283935547,4.627878189086914,4.627878189086914,4.627878189086914,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-23.294574737548828,-24.434263229370117,-22.06503677368164,-21.48237419128418,-25.668621063232422,-19.59221839904785,5.642585754394531,6.033020973205566,6.07640266418457,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.mlp.gate_proj.weight,mlp,5632x2048,11534336,second_moment,col,2048,0.0,-23.245195388793945,-23.63870620727539,-22.31606101989746,-21.974666595458984,-23.81078338623047,-20.87081527709961,2.9399681091308594,2.9399681091308594,2.9399681091308594,1,1,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512,G0_adafactor_hf_x1.0_bs4_seq512,100,model.layers.5.mlp.up_proj.weight,mlp,5632x2048,11534336,second_moment,row,5632,0.0,-23.49349021911621,-24.76255226135254,-21.695436477661133,-20.89862632751465,-25.439468383789062,-18.84308624267578,5.65922737121582,6.406656265258789,6.489704132080078,3,3,pretrain/TinyLlama-1.1B/wikitext-103-raw-v1/10000steps/G0_adafactor_hf_x1.0_bs4_seq512/step_100.pt
